,transformed_x,transformed_y,Cell_Num,Endothelial cells,Epithelial cells,Fibroblasts,Lymphoid cells,Myeloid cells
4095,9811.67422599093,15696.312364425163,611d6a76-f86d-42bb-909e-617b9d13d55d,0,1,0,0,0
4096,8407.809110629069,15698.875961348846,77b03128-02db-4d1e-9010-17890b4f3761,0,0,1,0,0
4097,9394.005127193846,15704.791954249655,8c7d3260-a207-4bb4-9abc-15ee3a9b24b3,0,1,0,0,0
4098,9162.492605008874,15698.875961348846,cf570ed7-9cfb-48d2-8378-ef972cb32db2,0,1,0,0,0
4099,8754.486294616447,15698.875961348846,c3f20988-0a0b-433e-a1c3-78809fcbb952,0,0,1,0,0
4100,9178.86018536778,15700.84795898245,b90182b5-c180-46d3-b54f-d98d6502d109,0,1,0,0,0
4101,8527.11496746204,15704.791954249655,b047c124-6549-44c5-b9d6-b4a17ab7e787,1,0,0,0,0
4102,9110.82626700848,15703.214356142773,c783902e-2697-4af6-8477-f1f86865afc6,0,0,1,0,0
4103,8856.241372510352,15698.875961348846,3d021f26-36ea-4cbb-bd40-a0070e2e17d3,0,0,1,0,0
4104,8909.87970814435,15701.04515874581,96a1447a-a067-4800-a3c8-65ce5a21b560,1,0,0,0,0
4105,8551.962137645434,15704.200354959576,06ff117b-7302-4b21-a2fc-de3b4a988431,0,0,1,0,0
4106,9265.628081246303,15706.961151646618,87753931-e547-4f58-a69f-219eab9989d0,0,1,0,0,0
4107,8885.624137251034,15706.172352593177,dbb0a7c2-8995-4703-a52f-f16c3efeb9f3,1,0,0,0,0
4108,9094.261486886215,15707.5527509367,199af9f2-c17a-47f2-8027-8e1ddf829be1,0,0,0,1,0
4109,8599.881680141983,15711.891145730626,e5e16db2-6a34-4a5a-9654-aa785b5be1de,0,0,0,0,1
4110,8811.279826464208,15708.144350226781,aa2b516a-c1a4-462f-87f9-622e5b95942c,0,0,1,0,0
4111,8985.40721751134,15710.116347860383,b66e498c-f30e-46fe-afdb-9701deedcf8b,1,0,0,0,0
4112,9038.453953855254,15710.116347860383,07730f1e-fda4-44c6-a9ee-618eb68f5c8e,0,0,1,0,0
4113,9133.701439558272,15710.116347860383,d984b9b5-671f-42a1-8e44-f04b3217030f,0,0,0,1,0
4114,9149.477420627096,15716.821139814632,40ed7717-af1d-4722-a537-06fdedeab9b2,0,1,0,0,0
4115,9699.467560638928,15720.567935318477,edfff7eb-f23e-4f62-8718-e6b4eb58d121,0,1,0,0,0
4116,8853.086176296587,15716.032340761192,e5215b1e-013d-40fc-96da-65e4d177216e,0,0,1,0,0
4117,8898.047722342733,15729.44192466969,03c2bb93-3dfd-4b14-9abe-6445687c61f3,1,0,0,0,0
4118,9164.661802405837,15724.314730822323,165559b5-ebaa-448f-bd12-5a8b0c725534,0,1,0,0,0
4119,9237.822914612503,15727.075527509367,6f6b2f1e-c656-4f17-bf28-5ddf95f944df,0,1,0,0,0
4120,8425.359889568133,15724.314730822323,ef83be6b-48f9-4e4b-a7cb-c5b411879213,0,0,1,0,0
4121,9102.741076710709,15727.075527509367,21349a9b-3e37-46bc-962b-29f5ad13f5dd,0,0,1,0,0
4122,8733.977519226977,15720.765135081838,fc62d0d6-a76a-44a8-a1a7-082a1b34e897,0,0,1,0,0
4123,8785.446657464012,15722.14553342536,addf3928-9974-4962-86ac-68cbac52d25e,0,0,1,0,0
4124,9212.975744429106,15731.808321830014,04ad16f8-4d55-4d65-b770-2fd3611f7a0c,0,1,0,0,0
4125,9642.082429501084,15727.075527509367,175b7294-7f2b-48d9-b6e9-ea83728fda0a,0,1,0,0,0
4126,8708.538749753501,15727.469927036087,0d72cd14-fe9d-4040-9a24-642e69653aa3,0,0,1,0,0
4127,8923.28929205285,15724.511930585682,4eb953bc-25f9-45af-a8b3-017086f8603c,1,0,0,0,0
4128,9133.898639321633,15724.511930585682,dc91bc15-c7f5-4b06-ae0e-3e990e1edca0,0,0,1,0,0
4129,8572.470913034906,15726.681127982647,1529a14e-d58c-4806-afdb-f380d25cd3dc,0,0,1,0,0
4130,8513.11378426346,15731.413922303293,d30018f9-a57e-4bc6-af25-13df9e4e140b,0,0,1,0,0
4131,8626.898047722343,15726.681127982647,a4c49f15-98a3-4453-a1b7-fc07e267accb,0,0,1,0,0
4132,8837.704594754487,15731.611122066653,6a50796b-4889-4249-86ae-083cec7ac0c4,0,0,1,0,0
4133,8868.270558075332,15729.44192466969,99aa0138-ef7d-4d19-ad5d-e2cbf9189b21,0,0,1,0,0
4134,9532.636560836127,15733.977519226977,11d78ce6-99b3-4338-987d-b6033d126aee,0,1,0,0,0
4135,8609.93886807336,15730.625123249853,dcde82c6-4528-4bf2-85f2-6b7652201ddd,0,0,0,0,1
4136,8535.791757049892,15733.977519226977,a547ebe7-c74a-4905-84f0-a3799d6765ca,0,0,1,0,0
4137,8733.780319463616,15738.118714257544,b91591f6-463a-40a4-9f4a-8196c9fab88b,0,0,1,0,0
4138,9007.296391244332,15732.991520410174,b39704cc-e018-44c4-9ebd-6d3e86f0379a,1,0,0,0,0
4139,9050.483139420232,15743.04870834155,baad3d2b-8dda-41f6-a5b5-2a82ef4ab615,0,0,0,0,1
4140,8445.474265430881,15737.132715440743,4b016dc0-4fd0-4be8-a262-faf4fc5f84b1,0,0,1,0,0
4141,8555.90613291264,15734.766318280419,30d738e6-60c1-4877-a2cb-0ff91f4666ae,0,0,1,0,0
4142,9292.447249063302,15738.907513310984,dd84f857-cdfe-4a59-8021-d4370d2139e1,0,1,0,0,0
4143,9145.139025833168,15740.682311181228,6fb02bf1-90ac-4b17-8e4e-4b515b9b3439,0,1,0,0,0
4144,9735.555117333859,15741.273910471307,59a25520-e139-4ecb-b29c-aecefed0a2b3,0,1,0,0,0
4145,10019.917176099389,15742.06270952475,64937120-8f85-42bb-b8ad-f8b1cb4bbd74,0,1,0,0,0
4146,8946.756063892723,15737.527114967463,1c362409-04bb-4f6d-a859-25ffb6eaae58,1,0,0,0,0
4147,9403.667915598502,15739.893512127785,4aa884e6-90ab-4f78-8eba-2604eb25e0b9,0,1,0,0,0
4148,9590.41609150069,15741.66830999803,62404ee4-7c92-41db-b399-3025951cf09b,0,1,0,0,0
4149,9855.846972983632,15741.273910471307,5a0780f0-490f-44bb-bbc8-f98a1115a578,0,1,0,0,0
4150,9438.177874186551,15745.415105501874,2b09a536-8c11-4fc5-82fb-1a951b6657a4,0,1,0,0,0
4151,8606.980871622955,15743.640307631631,a5ae65d9-a5f7-4027-91ac-5227f063700c,0,0,1,0,0
4152,8862.551764937882,15746.795503845395,da1b4e07-2f84-4f1f-b043-a190358daa9d,1,0,0,0,0
4153,8766.515480181424,15744.231906921712,e3c9d7b1-6571-44b7-a953-ec642bb67f7c,1,0,0,0,0
4154,9186.55097613883,15748.373101952278,b8df561a-d638-4150-a57e-98f6615873a0,0,1,0,0,0
4155,8922.303293236047,15743.83750739499,e576a5b1-843d-474c-b845-e18c4d70e248,1,0,0,0,0
4156,9473.476631828042,15751.331098402681,c1999f6a-1663-48ec-99f4-a23fda645d7a,0,1,0,0,0
4157,9172.549792940248,15754.683494379806,6450a73f-ee53-41e3-bc9c-9d0d4442d865,0,1,0,0,0
4158,8590.41609150069,15751.725497929403,39caa6c8-7882-43d1-b81d-6ac8c3c742d6,0,0,1,0,0
4159,9663.577203707355,15754.289094853086,4843bd01-4ea5-4dba-b8c9-72df0df1f08b,0,1,0,0,0
4160,8571.287714454742,15754.880694143167,a02b8896-fe49-4e75-9a16-4dd5ea719a10,0,0,1,0,0
4161,8914.218102938275,15756.063892723329,93886ca7-fc7e-4f90-9fb5-164152d9b26f,1,0,0,0,0
4162,8515.282981660423,15756.063892723329,12b0a290-a5ad-42d6-9087-a26b8f1ac859,0,0,1,0,0
4163,8826.26700847959,15755.669493196609,eed7463d-fc3f-4527-9469-2ca64f89ceb6,1,0,0,0,0
4164,9011.437586274897,15755.275093669889,d67c9ebc-fe8b-4e93-aa6d-db1675dfd972,0,0,0,0,1
4165,9158.745809505028,15756.45829225005,ec2e5d97-31ba-4b57-8122-fcaa843d15f1,0,1,0,0,0
4166,8485.90021691974,15750.34509958588,a198ea5b-3686-4712-ad7c-febd1a3e752b,0,0,1,0,0
4167,8549.39854072175,15768.684677578387,d7b8ca9d-d6da-4faa-94fd-6ec85c7ebfce,0,0,1,0,0
4168,8965.49004141195,15757.64149083021,b177bbf1-4b6b-4e95-a0c7-5a2e2410cdd0,0,0,1,0,0
4169,8605.600473279432,15765.726681127982,a7ef87f5-a612-4849-8df5-dfd05c4ddb7f,0,0,1,0,0
4170,8791.757049891541,15757.64149083021,ad146120-f1c8-4c9a-9d6b-611a2ad1bace,1,0,0,0,0
4171,9555.511733385922,15762.76868467758,2d8192f4-50c0-4c95-8081-c46fe62c93d9,0,1,0,0,0
4172,9145.73062512325,15769.67067639519,6b684f7c-8944-48aa-8d3a-e173caaa5e39,0,1,0,0,0
4173,9215.53934135279,15762.76868467758,a7c7e2fc-6800-46da-bb24-c0ee2b5c58a5,0,1,0,0,0
4174,9381.77874186551,15765.726681127982,41a5b1cd-49fb-4f74-b0a6-6687610c6b98,0,1,0,0,0
4175,8625.1232498521,15760.007887990534,78b26b3d-1814-4f61-bdc6-4f8d648f8d56,0,0,1,0,0
4176,8484.322618812857,15767.698678761586,d00322f3-aaf2-45f3-b856-442eb286fa4f,0,0,1,0,0
4177,8752.119897456123,15765.726681127982,771edab3-5053-4d3c-bae1-abb15a55344d,0,0,1,0,0
4178,9284.75645829225,15767.501478998225,099b5f42-0bf4-49d6-a96e-9a4f53b28504,0,1,0,0,0
4179,8770.65667521199,15765.529481364621,f0f6a94a-98dc-4a43-913c-08f6620d6473,1,0,0,0,0
4180,8858.213370143956,15767.304279234866,15bf9027-0def-4d4d-8b76-ea04a08327b6,1,0,0,0,0
4181,8921.711693945967,15785.841056990732,e1a6f27a-126c-4258-bec1-0c87560b428a,1,0,0,0,0
4182,9012.226385328338,15776.572668112798,d24efc49-fa5e-470d-a015-50e803faf05c,0,0,1,0,0
4183,8508.578189706172,15775.783869059356,e98aa2b7-2de9-40e7-89df-71c3cddf8ec0,0,0,0,0,1
4184,9124.6302504437,15777.36146716624,298524ee-98d5-47bb-9cd1-b5b6a3747af1,0,0,1,0,0
4185,9164.859002169198,15779.925064089923,40f12904-eae2-4b81-91cc-5a05cbb07d0e,0,1,0,0,0
4186,9090.51469138237,15774.995070005916,c07e6c8d-dd27-424c-ba88-ddbcee00b60c,0,0,1,0,0
4187,9178.465785841056,15782.094261486887,b815d809-6df0-4f40-8b12-cdb8b1dd0465,0,1,0,0,0
4188,9491.224610530468,15780.516663380004,b7c3739c-5973-47be-b53f-ae331aac7e6c,0,1,0,0,0
4189,8623.348451981858,15780.911062906725,37cb0673-087f-4558-8c01-8fb99fbeb976,0,0,1,0,0
4190,8887.398935121279,15777.95306645632,cd4ad480-8b52-4984-bdea-c76105529976,1,0,0,0,0
4191,9409.978308026031,15781.502662196806,b19447d4-a9df-46ae-9c9a-688081070adf,0,1,0,0,0
4192,9196.805363833562,15781.108262670086,5d43c64d-3b2b-4215-8f9b-cee9856c09e5,0,1,0,0,0
4193,9037.073555511734,15790.573851311377,9a1fb97f-2969-402a-9c6d-6e9791250a93,0,0,1,0,0
4194,9605.797673042793,15786.235456517452,31314de5-34ae-48bb-b9b5-a5b3d5d20ae6,0,1,0,0,0
4195,9218.891737329914,15788.799053441136,354c71e0-8c46-4617-9750-e8639b3266b8,0,1,0,0,0
4196,9355.945572865312,15786.432656280813,fb3b7e9d-85e0-42b8-b3db-db3854403e64,0,1,0,0,0
4197,8771.24827450207,15786.038256754093,d21cba4b-a8bd-451c-8f00-ca46aa2091e5,0,0,1,0,0
4198,8825.675409189509,15785.841056990732,84d841aa-74cc-4f72-86fb-ebc907406f1e,1,0,0,0,0
4199,9647.012423585093,15791.954249654902,697f6b68-6d04-4d9c-9015-f0e9d1bc1201,0,1,0,0,0
4200,8472.29343324788,15786.827055807533,b1ac6f4a-60f9-4a01-a920-43c6874fa7d0,0,0,1,0,0
4201,8489.055413133505,15795.109445868664,696cc5f0-0c01-4b72-84fd-5f61c7665702,0,0,1,0,0
4202,8848.944981266022,15790.376651548018,fd9e36a6-4a13-4c22-8802-f8d0d62f5b29,0,0,1,0,0
4203,8790.9682508381,15793.729047525143,65eaf85a-8d90-4f02-8af4-deae266b1496,0,0,1,0,0
4204,9160.520607375272,15801.025438769473,69bdf593-85cc-4a2d-b4d8-0f7eadd438a8,0,1,0,0,0
4205,8513.50818379018,15800.828239006114,313a4e12-1849-4d23-aa01-f4cb676ece62,0,0,1,0,0
4206,9099.980280023665,15802.405837112994,a1da6534-7683-40d0-8cbd-d104d6dd12ac,1,0,0,0,0
4207,9190.889370932755,15800.039439952672,6c104a46-5e8e-4f5f-bc56-6f5cf0ea4c5a,0,1,0,0,0
4208,9555.511733385922,15801.617038059554,9bce6ed5-4ee4-4d39-8ad8-f36c0a48b765,0,1,0,0,0
4209,9140.800631039243,15802.800236639718,1af84c21-9547-4b04-88ab-115ff4c6a37f,0,0,1,0,0
4210,9519.226976927628,15805.16663380004,71fd6e6c-d24d-47f6-a653-c9ec98419614,0,1,0,0,0
4211,8806.744231906921,15806.349832380201,2b93a095-8656-4957-abfa-6259721cf39c,0,0,1,0,0
4212,9075.330309603629,15807.335831197002,55d48985-02a6-43f7-9270-3d6afc3382dc,0,0,1,0,0
4213,8983.040820351016,15808.519029777164,5487e8ac-70b1-43ef-8987-d5eb6b69ec55,0,0,1,0,0
4214,9394.99112601065,15812.85742457109,d277e242-4ca8-428a-aaf4-3d7b661a7efd,0,1,0,0,0
4215,9436.797475843028,15811.67422599093,60f8ac65-000e-46d3-b4ae-3b971f359e69,0,1,0,0,0
4216,8875.172549792942,15809.899428120687,6c79f459-17d9-4f97-8421-a44aaa46d932,0,0,1,0,0
4217,9277.460067047921,15815.223821731413,5ec39043-3161-4c29-a4dd-ed9442674739,0,1,0,0,0
4218,9230.526523368173,15815.618221258135,216a4606-eaa3-48c8-9ce5-be42f42005e5,0,1,0,0,0
4219,9197.594162887006,15814.632222441334,e27cd8f1-c40a-49df-b468-8767027fb5a1,0,1,0,0,0
4220,9005.915992900807,15816.998619601656,d17879aa-ce73-4815-86cf-94b0750c16fd,0,0,1,0,0
4221,9584.894498126603,15822.717412739104,7d1fa003-e4b1-4751-aecc-a205f26fa1ba,0,1,0,0,0
4222,8833.36619996056,15820.7454151055,51d41655-cefe-493e-bdf6-7bf8c85192e4,0,0,1,0,0
4223,9149.674620390457,15826.069808716229,3bbcc8ae-c497-4903-8598-a8e16683db46,0,0,1,0,0
4224,9164.070203115756,15818.57621770854,428c654e-c8ef-4bd2-95fc-d273ba30348f,0,1,0,0,0
4225,9047.13074344311,15822.717412739104,a759e555-2bd3-4457-b481-81e06bb555f7,0,0,0,1,0
4226,9180.04338394794,15822.520212975745,a4c1f85e-7e89-4b89-9358-1fbc748f7b6b,0,1,0,0,0
4227,9687.83277460067,15825.675409189509,67b9ab36-0a51-451c-9657-6238de8642f5,0,1,0,0,0
4228,8800.433839479392,15830.605403273516,7536398b-0c9e-44e8-b8d6-b9815872d1a7,0,0,1,0,0
4229,9724.709130349043,15827.05580753303,dfb9eb53-a81a-4e6f-8ea0-181758211a01,0,1,0,0,0
4230,9263.06448432262,15835.338197594163,227becdd-61f9-48b7-8cec-41baeda39041,0,1,0,0,0
4231,8958.39084993098,15824.689410372708,0befc112-7a6d-4f63-9843-6dc316c7bd14,1,0,0,0,0
4232,9074.541510550187,15834.943798067441,52f48cc1-6e75-4d2a-8836-6313d0cdf72e,0,0,0,0,1
4233,9105.896272924474,15833.366199960561,df558010-98e1-417d-a855-71d58b393479,0,0,1,0,0
4234,9197.199763360284,15831.788601853677,718145a3-b6be-4de5-961e-076643ed2511,0,1,0,0,0
4235,8566.752119897455,15827.05580753303,533da724-789b-4ced-ae06-1ca07a63d2a9,0,0,1,0,0
4236,9170.380595543285,15837.704594754487,920eb97f-755c-43bc-b7c2-378ce8afb2cc,0,1,0,0,0
4237,8600.473279432064,15833.760599487281,af424afd-5e34-48df-93aa-d2ddf689e9e2,0,0,1,0,0
4238,9226.779727864327,15837.310195227767,3db41c6a-4c9d-4a02-b83b-d015af7a2aea,0,1,0,0,0
4239,9467.166239400512,15843.226188128576,21f6379d-a189-4f00-94cc-02740db8dee2,0,1,0,0,0
4240,8986.78761585486,15835.338197594163,6d0726ff-bf97-4b49-b111-7ca97bd21a28,0,0,1,0,0
4241,9821.928613685663,15845.000985998817,a8492952-500e-416a-b4ee-048152053eee,0,1,0,0,0
4242,9546.243344507986,15841.254190494972,dbec9d71-8a2c-4143-8ef9-d4fa652ee059,0,1,0,0,0
4243,9391.244330506805,15847.564582922501,df28158d-c659-4d58-b42f-7b4e3d5813e0,0,1,0,0,0
4244,9210.214947742063,15843.817787418655,a6412e2f-2a49-4518-a656-a95e2dd7ee2e,0,1,0,0,0
4245,8692.762768684679,15839.67659238809,dc4c044a-49a1-48e7-a39b-fe1d3c2c29b5,0,0,1,0,0
4246,8975.350029579964,15849.930980082823,0b007c71-cb49-42e9-ab96-ca1d50a5e177,0,0,1,0,0
4247,9248.86610136068,15854.26937487675,15d277ab-bbd3-4c9e-940b-2e14e7f47326,0,1,0,0,0
4248,9334.647998422402,15853.87497535003,2fd3841b-5b9f-4611-b087-e7198448d464,0,1,0,0,0
4249,9154.210214947743,15851.508578189707,76fa425f-9610-4e30-a678-a24b5f73aa83,0,0,1,0,0
4250,8829.027805166634,15852.494577006508,7414e171-0160-4082-a938-bac5d3b74811,0,0,1,0,0
4251,9646.61802405837,15854.26937487675,582a793f-89fb-478b-8699-6efbae690ec3,0,1,0,0,0
4252,9183.001380398344,15858.213370143956,5ddda6f8-0dfe-47c6-b73e-871dd1a81858,0,1,0,0,0
4253,9111.61506606192,15863.143364227963,b6875986-66da-4fc2-ab47-e0a576d856e7,0,0,1,0,0
4254,9772.825872608953,15859.988168014199,f85dc982-456f-4a8a-9b09-d17c5e2a5014,0,1,0,0,0
4255,9198.580161703807,15855.452573456912,2c54fdd8-a5e5-4aa6-ac27-07b7ea4fdf7d,0,1,0,0,0
4256,9226.779727864327,15861.56576612108,3b08f10c-4e57-427d-93c8-d8a4ae3c20f6,0,1,0,0,0
4257,8695.917964898443,15864.326562808124,cf1b7093-dca1-4717-8d44-e54dae981316,0,0,1,0,0
4258,8892.526128968644,15857.818970617236,c8cc3065-c2d4-4748-bce7-2b9fa9cd87f0,0,0,0,0,1
4259,9677.775586669297,15865.115361861566,3bb41eb0-e054-42f2-b66c-440f46178be3,0,1,0,0,0
4260,8560.441727469926,15864.326562808124,34111350-e094-4131-b68b-5d3bfde7f866,0,0,1,0,0
4261,9367.18595937685,15869.059357128772,dc83f308-ab3f-46ab-a139-e278486e485a,0,1,0,0,0
4262,8866.692959968448,15865.706961151647,008d6847-2da3-4043-b8a3-01216b4928b1,0,0,1,0,0
4263,9164.464602642478,15871.031354762374,5d296c7b-70a0-4641-a7dd-d36691593e34,0,0,1,0,0
4264,9212.384145139027,15870.242555708934,3d0cac21-3446-4b63-aa33-858edde6fd36,0,1,0,0,0
4265,9522.382173141392,15872.017353579175,7266e819-5719-49f8-b560-c7846924ba7d,0,1,0,0,0
4266,9195.622165253402,15874.77815026622,e0be4b8f-2f6c-47e7-93af-fec82bcb2f41,0,1,0,0,0
4267,8910.27410767107,15875.764149083023,1651fc16-a6ae-4002-982f-e84144d4268e,0,0,1,0,0
4268,9264.444882666141,15877.144547426544,068714a1-cf7b-4750-a17c-adda0a142dfd,0,1,0,0,0
4269,9292.447249063302,15879.708144350228,ece1c931-d03a-4a39-86a8-d448ae714243,0,1,0,0,0
4270,8891.934529678565,15879.905344113587,7570b8a1-398c-4987-8862-4161eddb6ceb,0,0,0,0,1
4271,9128.179846184184,15884.638138434235,a2b52492-4dca-499e-b7d9-5bee7fca4304,0,0,1,0,0
4272,9235.653717215539,15879.905344113587,6af88e8a-0d78-4498-aca1-08dd0a901e6a,0,1,0,0,0
4273,8875.566949319662,15882.46894103727,ef3d76fb-7c74-4659-9537-ad15c29d9e10,0,0,1,0,0
4274,9995.267205679354,15883.454939854073,4a46a966-d370-45a4-a7a8-3fb436374cff,0,1,0,0,0
4275,9010.451587458096,15888.7793334648,74fc476c-556d-4d9b-9bf6-a49b9c5db0d7,0,0,0,0,1
4276,9208.0457503451,15888.97653322816,68c4a904-ed28-4782-a437-927cc0c3dd6a,0,1,0,0,0
4277,9597.71248274502,15890.356931571683,349240c3-0b7e-4ce2-8273-86f863613e0b,0,1,0,0,0
4278,8840.662591204891,15890.554131335044,13ca0e2a-ded1-4fcb-8a72-74a1c6db974b,0,0,1,0,0
4279,9096.43068428318,15893.906527312167,89a9f31d-6336-442e-a808-95017557871e,0,0,1,0,0
4280,9156.182212581345,15887.59613488464,dd245ddc-1e84-4ebd-ac72-aa67adf02820,0,0,1,0,0
4281,9395.97712482745,15893.709327548806,76a368f8-e9be-47b1-b0df-1d4a38bbd18e,0,1,0,0,0
4282,9066.061920725695,15888.7793334648,1d30b109-809b-4b1a-bc2d-0a9d320d36c8,1,0,0,0,0
4283,9228.55452573457,15892.723328732005,1a2be75e-5c5c-4123-b4b0-7e66492fb251,0,1,0,0,0
4284,9196.608164070203,15899.033721159534,89799783-e477-4425-ac85-982d92cff9d1,0,0,1,0,0
4285,8894.103727075528,15899.625320449615,19e5052c-ec91-4502-9d02-e6917281a26f,0,0,1,0,0
4286,8873.792151449417,15905.146913823704,e58499b7-ab59-465d-a605-b0cab9e03e45,0,0,0,0,1
4287,9361.26996647604,15901.40011831986,9e2aabbe-582a-408d-8f24-4670909e9648,0,1,0,0,0
4288,8817.393019128378,15895.87852494577,a05c4f7d-76b8-43fd-b5b5-b8ed6667e8e4,0,0,1,0,0
4289,9030.565963320843,15896.864523762571,474da3d4-ad9c-420f-a38e-422d9231baed,0,0,1,0,0
4290,9432.853480575823,15904.160915006902,b08aa175-d85c-4ae2-a637-b0d0ea753fc0,0,1,0,0,0
4291,9739.696312364425,15903.96371524354,509faa06-caac-4898-8b96-c0c62f0bb493,0,1,0,0,0
4292,9165.450601459279,15903.766515480182,446fdac8-1055-4898-b7b0-7c494a6d5209,0,0,1,0,0
4293,8737.527114967463,15902.97771642674,e41c8d2a-b5dd-4af0-8458-5093b8ddc02e,0,0,1,0,0
4294,9186.55097613883,15911.654506014593,cbf5f708-d0bf-4e88-bf6e-a84cfc699adb,0,0,0,1,0
4295,9282.784460658648,15912.048905541313,fe82cfc9-f7d9-459a-be03-ce4ab12b229d,0,1,0,0,0
4296,9070.794715046342,15914.809702228356,8a201271-c4c8-475c-8317-e690fcf55817,1,0,0,0,0
4297,9223.427331887202,15912.048905541313,e6697118-6389-4129-9367-b641f464ed76,0,1,0,0,0
4298,9016.170380595544,15912.246105304674,52f5e646-1d34-41dd-b289-537745b89d75,0,0,0,0,1
4299,9144.350226779728,15910.47130743443,53abdbea-5f31-405b-8d3e-be2515bab08f,0,0,1,0,0
4300,9774.600670479194,15916.584500098601,daf0514b-d379-428a-909a-f76db40707a7,0,1,0,0,0
4301,9251.42969828436,15913.232104121476,8333a3b9-bbf6-41ee-bd9f-8b770751ea04,0,1,0,0,0
4302,8805.56103332676,15916.190100571881,56d54431-06a2-48df-9712-d078de35a814,0,0,1,0,0
4303,8786.827055807533,15912.443305068035,52ad04eb-e5bb-41e0-bf71-9b55dd9f02ec,0,0,1,0,0
4304,9036.679155985013,15917.767698678761,6eb3dc7e-afef-42bd-bfc8-e4711f61dc1b,0,0,1,0,0
4305,8721.75113389864,15914.218102938277,1e9e182e-89c2-47a7-8575-787b5d9cda99,0,0,1,0,0
4306,9340.36679155985,15920.725695129166,9bee50f1-153c-446c-9354-d48ffa3641e1,0,1,0,0,0
4307,8826.66140800631,15925.064089923093,a02274aa-fea4-4a8b-9aa8-5833aa036e3c,0,0,1,0,0
4308,9870.242555708934,15924.472490633012,406703e8-2457-4d9a-b5f4-d2d38a7e0546,0,1,0,0,0
4309,8738.118714257544,15928.613685663577,0c1bd6fc-bb95-4ac0-9122-f5cb45416f0f,0,0,1,0,0
4310,8707.74995070006,15929.402484717019,e4df0cad-b8d8-4e85-9d4f-45b24b7051a0,0,0,1,0,0
4311,8858.213370143956,15919.739696312365,8011fea5-e8ba-4016-8e97-f201f811257a,0,0,1,0,0
4312,8879.905344113587,15931.768881877342,d15e6a6c-ac70-49d0-9644-d91007118b64,0,0,1,0,0
4313,9158.351409978308,15929.205284953658,a8135e21-0d32-4877-8bc5-7a68b10354af,1,0,0,0,0
4314,8771.44547426543,15930.38848353382,9819e97b-196d-412d-9e28-82d6e664d5c8,0,0,1,0,0
4315,8901.400118319858,15932.952080457504,9bbc4ee7-55af-41f9-a0f2-df2df8b329ab,0,0,1,0,0
4316,9180.43778347466,15936.304476434629,80caf252-7ddd-473e-a520-9c4ebf9be052,0,0,1,0,0
4317,9316.505620193255,15931.571682113981,88919c72-6d5a-4df1-9412-8350a9830d0c,0,1,0,0,0
4318,9052.652336817197,15934.529678564386,d817c306-90d4-4e80-a75d-4c20877648a7,0,0,1,0,0
4319,9235.45651745218,15935.515677381187,e03e1ee6-4a8b-4378-9931-e30bff94f2e2,0,1,0,0,0
4320,9607.769670676396,15933.543679747583,1f4e9b14-63d4-42ce-ac76-c3455a8ef5d9,0,1,0,0,0
4321,8725.103529875763,15939.262472885033,9ec06423-0983-47b7-8401-f8cb07406f06,0,0,1,0,0
4322,8847.958982449221,15944.19246696904,6808b972-dab5-4a30-8a6b-94fda1a5d747,0,0,0,0,1
4323,9084.401498718202,15938.868073358313,fb7fe944-feac-4a30-90d5-b285f80e7c89,1,0,0,0,0
4324,8863.932163281403,15937.29047525143,c5505aec-a5d5-4f5a-9033-6e91c63710e4,0,0,0,0,1
4325,9019.917176099389,15936.501676197988,ce2052a4-af17-4796-87a3-3e19029fcfef,0,0,0,0,1
4326,9208.440149871822,15941.431670281994,80702e18-a927-4330-83bf-a128ef7674e5,0,0,1,0,0
4327,9543.876947347662,15941.628870045357,a77f8a7f-386c-469c-a8aa-1ff7a7be86dc,0,1,0,0,0
4328,9259.120489055413,15944.58686649576,950d6bc1-1140-47d6-84bb-27d62e158694,0,1,0,0,0
4329,9280.812463025044,15940.051271938473,07baad3c-0d4f-4d11-b63d-baf9defcb2f8,0,1,0,0,0
4330,8924.275290869651,15939.656872411753,232322eb-44f3-46b6-bd52-5f1dc9b46f90,0,0,0,0,1
4331,9706.172352593177,15945.375665549202,2863c98c-ce08-4bb3-8f1d-bc982896562f,0,1,0,0,0
4332,9299.743640307632,15947.939262472884,d38b97d1-4b3f-4c76-bb45-50ab14d5d171,0,1,0,0,0
4333,8932.163281404062,15952.47485703017,031e0f23-bc7c-4d19-b85d-9c8687b2afaf,0,0,0,0,1
4334,9121.475054229935,15957.40485111418,cb708784-1ae2-476c-8701-f5bf4ea459de,0,0,1,0,0
4335,9009.859988168013,15955.235653717215,c5933f86-c955-42bd-9e51-9e95c19c848e,0,0,0,0,1
4336,8953.460855846974,15956.418852297378,d069683e-0433-4896-8fd1-a56ada924d3d,0,0,1,0,0
4337,9033.91835929797,15961.546046144746,a5d0f318-c2a8-4be0-819b-c0d2875807b4,0,0,0,0,1
4338,8941.234470518637,15971.60323407612,674c181c-0545-4b86-9ffb-00db14323342,0,0,0,0,1
4339,9262.078485505817,15963.51804377835,61e83513-6141-4877-801e-44fa062a53e1,0,1,0,0,0
4340,8717.412739104713,15964.50404259515,c44b7f4b-441d-4f5c-b8ac-84c0d7fdeccc,0,0,1,0,0
4341,8914.218102938275,15961.940445671466,5b7451a9-736f-4c51-b6f0-915f453d50ea,0,0,1,0,0
